Customer ID,Recency,Frequency,Monetary,class
RH-19495,24,28,75522.04,1
JR-16210,18,21,68130.17,1
CR-12730,22,24,97639.76,1
KM-16375,2,28,68610.28,1
RH-9495,96,3,22968.03,4
JM-15655,8,34,72384.32,1
TS-21340,8,31,73006.18,1
MB-18085,44,30,68667.84,2
JW-15220,12,34,110009.25,1
JH-15985,11,38,130194.06,1
GM-14695,47,19,63587.56,2
AJ-10780,48,25,69919.14,2
MM-7260,131,5,24791.71,4
VF-21715,13,24,67249.68,1
PF-19120,84,28,171364.95,2
BP-11185,1,28,80508.77,1
TB-21175,39,27,90630.97,2
PJ-18835,39,19,133834.86,2
JS-15685,40,26,70476.36,2
RH-9555,26,8,58295.8,1
AB-600,7,5,15150.27,3
SA-20830,63,30,74457.1,2
JK-15325,77,28,87966.2,2
LB-16795,39,31,155706.3,2
NP-18325,1,25,43718.14,1
VD-21670,36,21,73491.42,2
PB-19210,8,27,76496.82,1
EB-14110,35,24,57843.3,1
KF-16285,37,21,86909.81,2
BP-11230,39,23,49733.06,2
RR-19525,0,27,74924.35,1
BS-11365,0,26,132931.89,1
JE-15745,32,35,100131.74,1
DP-13105,6,25,102756.12,1
NP-18700,28,27,94019.24,1
AH-30,468,7,37328.65,2
DM-13015,5,30,79242.62,1
GT-14635,56,20,79155.34,2
PO-18865,0,35,140666.84,1
DL-12865,57,34,56468.58,2
JB-16000,1,32,112370.98,1
BF-11005,8,25,121050.93,1
VG-21805,2,23,157508.71,1
GT-14710,8,30,214039.06,1
ZC-21910,3,37,155687.55,1
SC-20095,75,28,119759.67,2
EB-13840,2,25,103074.75,1
AP-10915,76,32,65501.06,2
SW-20275,21,33,77809.98,1
JH-15820,13,31,125519.27,1
LC-16885,16,29,71770.53,1
TG-11640,30,9,25205.49,3
HR-14830,51,21,40936.38,2
DG-3300,14,6,12171.34,3
SG-20470,90,28,50274.93,2
FH-14365,1,30,152632.12,1
GP-14740,1,25,44391.49,1
MW-18220,17,28,116456.98,1
PO-18850,4,41,152979.15,1
CS-12460,6,23,109804.31,1
KD-16495,46,36,110831.21,2
MS-17980,26,27,85840.45,1
KC-16675,2,23,71521.19,1
DB-13405,28,26,109156.52,1
JD-15895,6,32,98568.15,1
DK-13090,8,36,81513.55,1
CS-11845,15,26,103504.68,1
EM-14200,41,23,92264.49,2
DW-3480,55,12,37186.04,2
AS-10225,12,28,113502.26,1
ST-20530,6,32,78557.53,1
BW-1065,22,5,60049.68,1
LA-16780,13,34,139453.95,1
AB-10150,35,24,75904.62,1
CM-12385,37,25,110176.6,2
BE-11410,84,30,95935.26,2
SZ-20035,13,37,76331.03,1
RM-19375,18,25,82882.76,1
HG-14845,12,30,173457.59,1
DP-3105,64,6,80129.71,2
AR-10540,6,15,30332.44,1
TP-21415,48,22,67327.3,2
AM-10705,25,30,124231.95,1
AB-255,43,8,14104.79,4
RP-19270,7,26,73817.55,1
BK-11260,26,27,70060.2,1
JM-15250,35,24,83992.21,1
LW-16990,23,23,48406.2,1
NZ-18565,85,26,106748.15,2
SV-10815,8,9,38461.99,1
SC-20695,9,35,101988.61,1
NC-18625,20,29,89782.07,1
NF-18385,7,32,134879.37,1
PM-18940,21,23,85052.57,1
MZ-17335,21,26,75999.26,1
HM-4980,464,5,23892.38,4
RW-19540,42,25,111345.06,2
LH-17155,75,29,68989.62,2
KM-16660,15,29,49226.07,1
AB-10060,42,32,102219.22,2
DB-13060,16,26,161143.49,1
VM-21685,32,32,85960.57,1
DM-13525,35,19,58258.17,1
NM-18520,19,27,63994.59,1
RO-19780,35,29,100082.43,1
SB-20185,74,31,112263.89,2
EM-14065,16,17,55805.7,1
RS-19765,36,25,68057.6,2
ON-18715,47,33,107506.51,2
VS-21820,138,15,43667.68,2
CM-12115,8,20,73703.67,1
TB-21400,25,26,83841.59,1
AB-10105,27,33,178794.28,1
DW-13540,12,20,56223.42,1
PS-19045,20,26,139146.24,1
CC-12370,43,30,171978.91,2
TC-21295,27,29,89945.6,1
GM-14440,19,26,70457.84,1
SV-20815,34,24,86017.63,1
MM-17920,7,33,108878.47,1
JK-16120,97,26,76515.34,2
DJ-13510,6,31,62171.55,1
AT-10435,12,24,81709.27,1
AB-10015,16,32,94513.7,1
RP-19390,15,34,83069.28,1
MJ-17740,21,26,61378.98,1
PV-18985,8,28,79219.56,1
SB-20290,41,22,99036.15,2
SM-10005,104,8,33829.5,2
KH-16330,16,26,76320.81,1
MP-18175,16,36,87656.97,1
LH-17020,41,18,38763.1,2
ND-18370,12,23,58985.06,1
CR-12625,43,28,84241.43,2
GM-14680,1,31,52687.86,1
RA-19945,1,23,53735.8,1
BW-11110,54,35,137335.44,2
RF-19735,1,23,54646.12,1
AG-10675,47,21,57298.09,2
DM-12955,40,32,115303.49,2
KD-16270,36,29,123265.29,2
BE-11335,35,37,169937.42,1
SO-20335,29,27,69134.52,1
DK-12835,21,32,92291.03,1
LC-7050,6,7,50237.57,1
CG-12520,28,18,64721.36,1
TB-21280,57,26,43097.7,2
HG-15025,6,29,76282.25,1
AD-10180,29,27,87335.22,1
BP-11155,32,24,85970.29,1
AA-10480,125,20,89517.1,2
RL-19615,120,23,68230.81,2
CS-12505,27,16,58276.62,1
SW-20245,12,26,68197.83,1
TA-21385,18,25,200404.39,1
YC-21895,4,27,103204.51,1
JM-15580,0,24,61747.63,1
MZ-7335,112,5,17797.6,4
JF-15295,56,24,121572.38,2
JL-15835,21,30,128619.65,1
DJ-3510,6,7,26714.91,3
MF-18250,7,32,116055.22,1
JE-15610,42,26,53206.31,2
CP-12340,8,30,100271.65,1
EH-14125,102,31,106267.67,2
NC-18340,5,22,59290.72,1
JS-16030,21,32,99176.2,1
AM-10360,15,33,87082.49,1
JF-15190,6,28,88752.94,1
JG-15160,1,32,96702.31,1
DP-13390,0,27,39093.24,1
AG-10330,8,29,48390.43,1
GK-14620,12,24,104945.85,1
NF-18475,6,22,44644.84,1
DR-12940,27,33,150910.38,1
NB-18655,19,22,45338.87,1
NM-18445,30,32,80959.38,1
NP-18670,58,19,53056.27,2
SC-20380,30,37,79752.71,1
PA-9060,177,6,42688.84,2
RB-19570,20,25,63871.8,1
SR-20740,23,33,79036.4,1
RH-19510,20,25,50071.71,1
LH-16750,12,22,40684.34,1
KB-16585,93,27,85556.2,2
EM-13810,78,23,71405.02,2
MZ-7515,78,9,16456.4,4
DM-13345,2,27,88921.61,1
CA-11965,18,26,150261.42,1
SC-20305,29,26,126013.48,1
MH-18115,5,26,50643.33,1
KS-16300,35,21,22700.31,3
BG-11740,6,24,87957.36,1
CR-2625,139,9,32750.97,2
CB-12415,26,23,56200.36,1
AP-10720,41,20,70168.74,2
CR-12820,60,24,73473.19,2
BF-11080,25,21,41352.63,1
JM-15265,37,29,70326.8,2
TW-21025,41,27,83461.2,2
RB-19330,15,32,80883.27,1
JA-15970,0,25,92029.0,1
AB-60,35,9,7353.79,3
JR-5670,128,6,4652.99,4
MD-17350,26,30,86610.35,1
PK-19075,8,29,86894.48,1
TP-21130,2,37,106925.33,1
JK-15640,0,26,68766.69,1
CD-11920,2,27,94571.28,1
JL-5835,54,7,14520.77,4
EP-13915,12,33,85231.32,1
MS-17770,34,36,91230.86,1
CM-12655,27,18,97923.9,1
JC-6105,102,6,26120.02,4
GB-14530,33,25,93590.64,1
JH-16180,50,31,98419.02,2
MT-8070,323,7,48663.08,2
CV-2805,257,7,20668.92,4
NH-18610,20,22,87309.54,1
HJ-14875,5,32,66319.5,1
JL-15175,6,27,53687.51,1
MY-18295,0,29,131040.48,1
MW-18235,16,24,74726.01,1
KC-16540,41,25,127647.47,2
HA-14920,20,25,39972.44,1
MT-17815,49,27,73189.38,2
FW-14395,63,26,65698.28,2
BH-11710,23,31,128563.46,1
DK-12895,45,22,97958.76,2
SC-20845,8,24,40222.01,1
CY-12745,60,31,66878.04,2
HL-15040,30,20,126283.7,1
CT-11995,28,27,75471.17,1
GR-4560,153,6,50200.94,2
TT-21070,14,31,74581.53,1
PO-19195,86,21,66373.71,2
ED-13885,15,31,104418.05,1
TM-21490,40,27,53162.01,2
AW-10840,16,25,68268.58,1
AT-10735,2,29,61563.68,1
SG-10605,233,6,14996.03,4
BM-11785,2,36,78679.71,1
DK-13375,4,26,93879.43,1
PF-19225,2,30,58647.14,1
TG-21310,14,32,45489.02,1
SF-10200,141,8,18267.8,4
JW-5220,100,6,41730.97,2
CC-12100,51,25,50908.43,2
RD-19930,42,22,42322.52,2
BP-1230,83,8,22983.98,4
CS-12175,60,29,86815.65,2
JD-16060,65,19,39734.39,2
GH-14665,2,29,61098.82,1
CM-11935,36,18,40674.66,2
RB-9465,287,3,17316.48,4
RB-19795,32,35,102004.67,1
DL-13495,22,27,83664.64,1
TS-21205,26,32,61660.29,1
MV-8190,7,8,15362.05,3
BD-11560,7,19,40668.88,1
PS-18760,29,28,82168.96,1
FM-14215,7,31,72801.96,1
CA-12775,93,26,117677.56,2
CD-12790,76,25,63746.62,2
NL-18310,25,25,50347.97,1
TB-21055,35,29,78798.84,1
EH-4125,22,13,22059.17,3
KB-16600,1,25,56158.05,1
KW-16435,26,23,78311.39,1
MG-17695,0,25,94297.81,1
HM-14860,1,37,175810.77,1
BP-11290,12,29,62326.93,1
HZ-4950,208,6,15797.56,4
TC-20980,27,28,161197.39,1
EM-13825,55,26,48490.43,2
BS-11800,9,21,70927.18,1
DV-13465,29,20,60737.13,1
MB-17305,1,27,126858.61,1
PC-19000,21,18,51906.26,1
CA-12310,13,21,26030.07,3
KC-16255,44,27,39687.41,2
DB-3660,237,3,14428.28,4
SC-20260,0,26,48707.25,1
BD-11500,19,27,69712.42,1
BM-11140,8,29,149408.75,1
KB-16315,2,29,63613.8,1
JM-15865,68,29,119841.87,2
AF-10885,53,35,101108.25,2
SJ-20500,175,26,65051.17,2
WB-21850,20,38,75246.98,1
CC-12610,16,29,94884.66,1
BE-11455,3,27,110441.66,1
TG-21640,5,33,79133.49,1
MS-17365,5,34,108859.55,1
NP-18685,14,30,54987.9,1
RM-19675,4,19,51926.78,1
SN-20560,71,25,74424.38,2
CD-12280,41,24,71860.72,2
BG-11035,28,33,103382.32,1
CC-12550,27,25,36328.01,1
SV-20785,22,27,73575.98,1
HW-14935,34,28,94784.31,1
AS-10285,18,30,80816.1,1
LD-16855,42,30,67521.8,2
NS-18505,6,25,83547.7,1
CM-12715,41,19,39491.71,2
JD-6060,140,9,9935.17,4
MG-17680,36,28,75153.74,2
DB-13210,7,27,53569.92,1
CS-11860,77,21,47908.26,2
GG-14650,33,28,57896.03,1
BN-11470,11,29,111154.57,1
BS-1665,152,7,45399.77,2
AC-10450,5,19,70693.19,1
CK-12205,4,38,49758.17,1
JD-16150,0,28,88605.32,1
CC-2550,271,5,2087.52,4
MS-17830,23,26,59303.64,1
SM-20950,25,29,54322.41,1
CL-12700,8,31,92340.2,1
CM-12160,26,26,113903.9,1
JC-15775,1,25,43907.5,1
LH-16900,21,29,68651.14,1
DV-13045,19,24,103697.86,1
BT-11530,33,25,75149.3,1
BM-1650,481,8,6877.35,4
MG-18205,2,29,74469.26,1
RB-19705,16,16,33958.68,1
FC-14245,42,23,62670.72,2
TT-21220,37,22,74823.0,2
SJ-20215,28,32,73357.07,1
PB-18805,8,19,46428.43,1
RW-19690,15,25,59016.18,1
DB-3360,434,2,11374.71,4
DK-13150,10,22,125082.27,1
RW-9540,26,7,25027.97,3
MP-17470,5,28,56317.56,1
TB-21625,30,31,60003.98,1
MO-17800,6,25,90860.67,1
MR-17545,97,23,86199.09,2
LC-17050,4,23,61083.54,1
RA-19885,43,23,67081.65,2
MG-8145,281,3,25298.57,4
JE-16165,20,20,43616.24,1
JK-16090,8,33,91604.23,1
EM-13960,2,37,139849.81,1
DJ-13420,22,28,125772.56,1
BO-11425,5,21,68592.57,1
LW-17215,21,24,52094.57,1
PJ-19015,19,22,42745.46,1
KM-16720,28,23,67495.47,1
BG-11695,9,19,51200.04,1
CS-12130,11,22,43006.85,1
MC-17425,23,30,85731.45,1
BD-1635,324,9,27974.37,4
RF-19345,64,27,60939.66,2
MG-7680,74,9,19167.06,4
KH-16690,2,39,93309.23,1
CC-12475,16,30,85022.84,1
LT-16765,6,30,80191.32,1
BF-10975,35,22,29950.94,1
CJ-12010,33,26,91923.04,1
SH-9975,64,8,68488.68,2
SL-20155,29,32,67898.85,1
NC-8340,35,9,7551.05,3
JB-5400,82,7,4840.59,4
TB-21250,2,28,60437.81,1
PS-18970,27,33,77195.56,1
BB-11545,28,26,94442.87,1
SG-10470,128,3,13264.05,4
SP-20920,6,28,147505.35,1
Dp-13240,18,28,116017.5,1
GZ-14470,7,35,101537.1,1
AH-10075,2,34,81368.71,1
CB-2025,22,5,7366.65,3
SC-20050,40,30,80362.46,2
SC-10230,194,3,16742.19,4
JS-15595,5,18,53000.52,1
BS-11380,28,23,106726.07,1
JL-5130,197,12,21247.31,4
AS-10090,15,32,73632.98,1
EL-13735,53,23,58045.29,2
FH-14275,4,23,81053.88,1
OT-18730,33,32,94441.66,1
SM-10320,76,7,23452.13,4
PM-19135,12,22,48434.36,1
TS-11430,118,7,27155.7,4
LS-17245,34,24,49912.82,1
SF-20200,5,28,69920.25,1
CM-11815,40,23,89128.85,2
FG-14260,34,18,38962.19,1
KN-6705,123,5,23665.69,4
TB-11520,18,11,17041.47,3
JB-15400,7,34,58102.64,1
KH-16510,22,26,89416.27,1
DL-13330,12,34,76221.99,1
KN-16390,19,29,122785.62,1
SV-20935,0,28,69072.66,1
MD-17860,36,28,89303.53,2
LS-17200,15,24,63218.52,1
CM-12445,15,25,63626.57,1
SS-20140,15,32,134229.13,1
GH-14425,18,31,104750.54,1
SM-20320,21,21,172416.03,1
GR-14560,49,24,35469.95,2
TS-21370,36,27,89354.55,2
DH-3675,20,12,22954.52,3
MM-8280,71,10,13379.0,4
PM-9135,301,6,2548.6,4
GP-4740,151,8,21812.36,4
AF-10870,6,36,149261.26,1
TS-21505,11,27,80718.38,1
BM-11575,34,25,51871.21,1
AH-10030,12,27,64699.25,1
AG-10495,78,29,87525.23,2
AG-675,173,10,4421.12,4
SW-20755,15,31,117646.29,1
SK-19990,8,19,52529.22,1
AG-10900,57,29,92978.09,2
AJ-960,294,10,18567.99,4
MC-7275,235,5,13328.28,4
ER-13855,69,19,110471.07,2
EJ-13720,49,22,46070.91,2
DH-13675,21,17,33911.3,1
HE-14800,6,27,45153.38,1
KT-16480,27,20,24913.73,3
SB-20170,2,15,70351.16,1
EM-14140,24,30,113021.49,1
VT-21700,7,25,86549.98,1
JS-15880,11,20,64996.74,1
BC-11125,33,28,73235.15,1
NF-18595,11,22,54646.48,1
RH-9600,173,8,18930.03,4
CS-11950,25,31,58829.79,1
CM-12235,42,22,63773.24,2
LW-16825,22,20,44022.0,1
RD-19585,25,31,83347.39,1
BT-11680,18,22,63624.38,1
MD-7860,103,5,65921.42,2
CC-12145,82,24,56655.31,2
XP-21865,43,27,59340.42,2
ML-17410,33,30,65350.86,1
BS-11665,29,24,100342.88,1
SC-20230,16,25,116194.32,1
QJ-19255,25,23,102203.4,1
RE-19450,23,18,54182.01,1
CP-2085,142,10,20328.24,4
JK-5730,483,6,21217.05,4
HZ-14950,35,22,33389.44,1
AR-10570,2,18,46870.91,1
EH-14005,2,28,53804.37,1
JR-15700,7,18,52403.32,1
PL-18925,15,20,59660.54,1
TC-21145,11,25,102698.69,1
DG-13300,30,28,75123.54,1
Dl-13600,5,20,48770.41,1
NC-18415,39,19,43369.85,2
EB-13930,19,18,38648.61,1
CP-12085,69,23,78234.36,2
SM-20005,147,22,24785.17,4
JR-15670,12,20,60713.2,1
DL-12925,57,21,51695.83,2
FM-14290,36,30,83012.11,2
DP-13165,7,25,131386.13,1
CK-12595,43,33,73161.96,2
CM-11830,6,24,96476.26,1
PP-18955,54,30,115686.46,2
MM-17260,4,26,87175.7,1
ME-17320,5,30,128283.8,1
CS-12490,2,30,46485.12,1
GH-14410,20,36,80488.2,1
MC-17635,5,34,126811.68,1
LM-7065,7,4,26086.29,3
AR-10510,14,29,66684.18,1
JH-15910,41,32,56664.97,2
DK-3375,117,10,14855.58,4
EG-13900,22,21,90743.03,1
AS-10630,35,19,80989.81,1
CL-11890,13,31,118372.07,1
CA-12265,34,31,91969.84,1
PF-19165,91,36,90678.88,2
DB-12970,217,11,66450.04,2
CL-12565,5,30,77594.31,1
MF-17665,51,29,56204.32,2
IM-15055,15,15,19765.55,3
EB-13975,0,32,54874.31,1
AA-10315,8,19,56735.25,1
MV-17485,16,27,38302.31,1
JW-15955,5,30,53976.08,1
TS-21610,20,30,92154.55,1
MC-17575,27,33,75034.32,1
JF-5415,37,11,41349.24,2
AH-10210,6,34,97045.92,1
KD-16345,41,15,54699.76,2
PG-18895,2,28,62234.73,1
HK-14890,43,27,56653.55,2
RR-19315,19,21,42357.78,1
HH-5010,196,3,8400.87,4
SH-20635,30,25,68663.44,1
AR-10825,22,38,79265.35,1
RP-9855,400,6,17459.55,4
LR-17035,45,26,74954.79,2
IM-5055,19,7,20604.45,3
CK-12325,61,27,42436.24,2
AS-285,99,13,31608.95,2
DK-12985,1,35,67283.57,1
EH-4185,121,8,11994.75,4
ML-17395,0,25,100065.93,1
BF-11215,26,27,62566.48,1
MB-7305,22,8,33412.39,1
