Customer ID,Recency,Frequency,Monetary,class
CR-12580,22,20,62561.84,1
TB-21520,30,34,76316.38,1
KN-16450,37,26,83834.99,2
HR-14770,13,18,57916.2,1
CK-12760,57,26,30022.59,2
RO-9780,4,9,12600.81,3
EN-13780,14,20,23162.61,3
AH-10465,70,20,50897.79,2
AH-10585,21,22,50912.04,1
RB-9435,216,6,12273.37,4
AG-525,15,7,29853.14,1
AR-10345,29,26,55138.34,1
MW-8220,44,8,4508.94,4
AH-210,457,4,15753.81,4
TH-21235,8,26,69177.03,1
LT-7110,55,6,65052.59,2
HD-14785,42,29,78167.65,2
MC-7575,9,8,15147.68,3
MH-18025,20,19,60724.42,1
CC-2475,55,7,10182.45,4
CM-12190,0,25,65866.07,1
RA-19915,12,27,95716.08,1
MT-18070,127,24,44647.61,2
JF-15415,2,23,70117.97,1
ES-14020,0,32,63077.87,1
CC-12685,54,20,61966.27,2
IM-15070,40,27,107811.47,2
DA-13450,13,25,76867.29,1
SS-10410,26,10,21453.06,3
BM-11650,33,24,64416.96,1
SW-20350,12,21,34015.27,1
CM-1830,113,13,22017.02,4
MY-17380,29,28,76993.24,1
MS-7830,4,8,22850.87,3
HG-14965,23,34,88705.95,1
DC-13285,18,23,100658.44,1
DL-13315,18,27,98680.91,1
JK-15370,1,27,50492.12,1
CH-2070,306,8,18559.89,4
MH-7440,96,8,11119.38,4
MC-17845,1,31,47820.09,1
PW-19030,7,31,60424.99,1
BS-11590,35,23,60852.11,1
DO-13435,64,32,72098.84,2
SG-20890,16,22,52611.57,1
SU-20665,4,23,28167.59,3
JC-16105,57,28,46651.36,2
TB-21190,49,17,54701.23,2
SV-10785,21,7,23784.41,3
VP-21760,75,28,74816.98,2
LR-16915,26,26,94993.16,1
TH-21550,5,26,66195.13,1
TC-11145,12,10,15693.33,3
JL-15235,13,24,93582.24,1
RK-19300,85,26,67889.88,2
CC-12670,16,28,43807.73,1
DB-13555,36,22,43911.71,2
SG-20605,75,32,53694.36,2
MG-17890,5,29,79335.95,1
MA-17560,64,24,42614.85,2
CB-12025,9,25,64335.29,1
DH-13075,75,25,68168.37,2
BT-11395,28,24,57618.22,1
TT-11265,94,9,15495.4,4
TH-11235,230,10,11352.17,4
VG-21790,110,27,44683.11,2
NW-18400,172,26,75385.81,2
VP-21730,30,29,56034.89,1
SS-20410,33,27,86507.92,1
JE-15715,9,36,131561.76,1
AG-270,13,8,12244.16,3
BW-11200,40,29,52507.74,2
EK-13795,44,17,28088.55,4
SG-20080,3,17,44937.29,1
SC-10725,91,7,13222.78,4
AG-10525,12,20,38858.19,1
MG-18145,2,24,98665.99,1
BD-11605,97,19,35341.59,2
PB-19105,57,16,44059.49,2
SC-20575,27,33,44711.73,1
DO-3435,36,10,19476.21,4
CC-12220,20,32,40006.53,1
TS-21430,19,22,45724.33,1
AZ-10750,70,18,53676.69,2
IG-15085,13,25,42768.86,1
SP-20860,54,26,67510.54,2
KM-16225,0,18,37045.25,1
KM-6720,349,3,9976.83,4
MM-18055,15,25,42028.13,1
RB-19360,20,25,143105.86,1
NC-8415,106,5,4624.34,4
SN-20710,44,24,57607.47,2
DL-3330,705,3,2593.05,4
JG-15115,68,19,55074.8,2
CJ-11875,13,23,56227.03,1
AY-10555,14,16,25149.98,3
BV-11245,44,22,94034.3,2
PO-9195,33,8,39609.22,1
GZ-4545,30,6,28308.53,1
PN-18775,15,33,57662.41,1
SC-20800,30,24,68480.7,1
AC-10615,6,29,52114.04,1
VB-21745,12,21,57614.91,1
TT-11460,42,8,6427.62,4
AC-10420,6,24,80610.9,1
CG-12040,21,19,14649.14,3
TR-11325,168,4,6921.14,4
SC-20440,9,25,29128.78,1
BT-11305,28,24,42993.53,1
JB-15925,9,19,54280.01,1
GW-14605,18,25,92334.39,1
SC-20725,7,30,85934.88,1
EH-13765,2,29,83559.27,1
YS-21880,9,26,96423.61,1
FO-14305,22,37,81656.47,1
RP-19855,21,27,41347.7,1
AB-10600,50,22,75324.59,2
KB-16240,4,27,54917.32,1
KA-16525,16,35,78054.58,1
EM-3960,194,8,9518.03,4
JD-15790,15,24,62779.86,1
JL-15850,44,22,35541.55,2
JW-16075,1,25,107697.58,1
LL-6840,35,9,14578.94,3
TH-21100,6,27,58490.38,1
MC-17275,44,34,52448.51,2
NG-8430,18,8,8010.31,3
KD-16615,75,24,75614.35,2
MC-17605,49,26,52585.49,2
JK-15625,1,27,55862.13,1
TS-11505,287,4,8203.77,4
LD-6855,80,8,11759.17,4
LP-17080,40,24,36865.18,2
CV-12805,4,20,46872.02,1
MO-17500,36,24,41127.22,2
MS-17530,15,25,60963.2,1
GA-14515,22,24,59418.12,1
CS-12355,6,31,36243.61,1
GM-14500,106,23,29427.68,2
CC-2670,146,6,4974.22,4
MN-17935,8,21,66780.77,1
JM-16195,57,25,29647.37,2
DB-13615,27,28,40734.26,1
PK-18910,98,16,32975.74,2
LS-16945,27,20,44562.93,1
JK-15730,48,34,108040.13,2
SW-10275,49,5,6503.84,4
MC-18100,41,33,47414.05,2
EH-13945,57,27,36246.14,2
LC-16930,41,26,63967.16,2
MA-17995,42,22,48784.78,2
SP-20650,20,24,49891.38,1
JH-15430,5,31,56966.76,1
ML-17755,1,28,74334.29,1
PC-18745,2,21,50505.25,1
KE-16420,26,31,69578.65,1
EM-4200,151,4,5579.92,4
DW-13480,65,23,82270.51,2
SC-10680,189,4,33581.6,2
JG-15805,0,37,109900.78,1
LL-16840,26,26,64321.97,1
PV-8985,144,6,36268.54,2
PO-19180,160,24,96005.4,2
SH-19975,25,29,49008.47,1
GA-14725,2,24,30814.08,1
GT-4755,0,8,10792.43,3
PR-18880,25,29,65021.25,1
AG-10765,28,27,52688.44,1
SE-20110,9,36,127945.34,1
JB-16045,0,24,77235.12,1
JM-5580,49,5,1066.97,4
JO-15280,14,21,31303.76,1
LP-17095,9,26,63524.95,1
EJ-14155,27,23,55635.51,1
VW-21775,6,30,79776.23,1
GM-14455,16,17,47805.63,1
BF-1080,209,6,14864.55,4
SM-20905,37,17,26090.68,4
BO-1425,1,8,12510.84,3
AW-10930,35,22,63484.9,1
JP-15460,36,26,59845.88,2
AS-10240,12,31,45310.82,1
TB-11625,398,5,7618.16,4
JP-5520,112,4,5763.74,4
BD-11770,35,26,44752.22,1
BD-11635,9,25,51736.38,1
CC-2370,6,9,33440.2,1
PO-8850,127,4,8148.64,4
TZ-21445,8,28,50997.13,1
RB-19435,19,28,60076.8,1
JE-15475,35,22,23463.98,3
AI-10855,13,22,37559.43,1
MH-17440,8,25,30943.64,1
JE-6165,36,8,19730.48,4
DS-13180,14,31,63164.4,1
AC-10660,2,21,30051.03,1
MH-17455,54,27,44282.63,2
CC-12430,0,29,74043.74,1
NG-18355,48,21,32240.66,2
RC-19825,118,25,38839.74,2
JD-16015,48,24,47734.84,2
JH-5910,40,8,17513.21,4
SC-10695,174,4,3262.59,4
RD-9930,28,11,37426.97,1
LC-6930,71,9,19880.49,4
DW-13195,6,26,42084.63,1
RD-19900,32,29,69245.71,1
MV-18190,19,30,84865.3,1
RD-19480,0,27,89703.59,1
SV-20365,87,31,131792.64,2
LS-17230,4,24,36650.39,1
GD-14590,5,29,122781.27,1
EB-13750,32,20,39671.86,1
KH-6360,100,7,4875.39,4
BF-11275,6,23,39426.56,1
NG-18430,27,28,93878.13,1
Co-12640,4,25,49913.52,1
SF-20965,48,17,33319.3,2
KB-16405,19,28,70956.84,1
LC-16870,27,21,42514.93,1
JL-15505,30,22,47094.61,1
BD-11725,4,30,47455.66,1
TM-21010,64,27,85967.22,2
AB-150,398,4,29425.86,2
BW-11065,50,18,39654.65,2
FM-14380,145,21,33142.72,2
PC-8745,57,5,3130.14,4
BN-1470,22,7,11398.33,3
AH-10120,60,22,49476.04,2
LF-17185,22,22,72947.94,1
DJ-13630,12,27,80998.78,1
SJ-20125,32,30,53598.07,1
ML-18265,100,26,59827.08,2
SF-10965,180,6,4536.38,4
PO-8865,352,6,14192.17,4
MH-17290,37,25,69637.55,2
NR-18550,2,26,40921.02,1
MK-17905,21,31,60708.91,1
DB-13660,12,20,50755.05,1
PH-18790,57,19,33793.34,2
AB-10165,13,29,57195.73,1
CA-12055,13,22,42892.03,1
JF-5295,63,8,13273.12,4
KT-16465,43,32,77273.15,2
RB-9705,149,12,17373.68,4
BD-1725,100,13,14211.1,4
EB-13705,48,30,54953.54,2
MG-17875,5,33,71959.39,1
MG-17650,19,21,55910.5,1
AG-10270,40,25,74637.37,2
NP-8685,114,4,21082.53,4
AS-630,33,11,5058.89,3
SC-20680,21,31,57307.97,1
MC-17590,51,25,49565.44,2
TP-11415,641,4,6749.53,4
HH-15010,54,24,63968.89,2
BT-11485,30,29,35365.96,1
EB-13870,15,19,26095.3,3
JP-15520,8,26,66605.47,1
CM-2115,20,3,3577.89,3
EA-14035,93,31,53073.36,2
FH-14350,1,20,48310.51,1
BS-1800,11,9,20537.05,3
AA-10375,6,23,23893.64,3
BN-11515,9,23,37586.33,1
EG-3900,51,11,30592.1,2
RE-19405,28,21,68740.19,1
ND-18460,5,22,65561.94,1
TT-21460,12,32,91815.51,1
ML-18040,7,19,44356.9,1
JL-5505,341,3,22409.58,4
SP-20545,16,20,37473.1,1
SF-10065,229,8,23807.29,4
AS-10045,23,28,60494.65,1
TT-11220,5,9,3757.91,3
AH-10195,49,25,60202.24,2
KH-6630,326,5,3882.14,4
AA-10645,28,36,72217.61,1
JL-15130,8,28,61962.32,1
KM-6375,321,5,7583.68,4
LS-16975,20,22,32760.56,1
KL-16645,47,28,102301.11,2
EH-14185,67,29,64174.61,2
KW-6570,48,6,8826.06,4
DB-3060,8,8,6042.81,3
FA-14230,22,29,58182.09,1
JF-15565,1,29,96712.9,1
LO-7170,4,7,5220.52,3
KB-6315,22,11,11767.21,3
BS-11755,1,29,70552.88,1
RB-19465,0,36,105453.53,1
HF-14995,14,28,38827.66,1
MP-17965,27,39,77537.18,1
JJ-15445,33,19,43885.91,1
LC-17140,13,30,67930.09,1
TT-11070,37,2,9256.53,4
BF-11020,15,24,39005.15,1
ES-14080,28,24,71804.87,1
FC-14335,107,23,37306.28,2
TS-21160,8,22,29910.66,1
RE-9450,15,12,17254.59,3
JC-15340,34,29,95452.67,1
MH-17785,0,26,51853.41,1
RF-19840,6,31,88163.75,1
PG-18820,20,35,75176.48,1
DO-13645,26,25,53077.66,1
SC-10305,16,7,15865.19,3
TN-21040,22,29,38929.61,1
DR-12880,3,32,71225.09,1
EB-3975,35,9,14789.94,3
NS-8505,13,5,2917.89,3
SF-20065,58,21,32296.96,2
RA-19285,5,24,83772.03,1
LT-17110,34,26,58472.54,1
BF-11170,16,31,94705.57,1
AR-825,33,7,3461.99,3
SD-20485,15,32,64464.15,1
GW-4605,14,8,7735.15,3
DB-13120,5,16,32188.45,1
JC-5775,13,5,8741.25,3
ND-8460,8,10,8633.58,3
TC-11295,12,5,2518.09,3
DM-2955,12,9,11076.56,3
PJ-9015,196,8,73204.14,2
JH-5820,42,7,11150.15,4
ME-18010,42,27,36238.19,2
AH-10690,30,31,87155.61,1
RD-19660,93,21,53977.18,2
CD-1980,6,7,2983.6,3
CL-2565,42,6,9001.98,4
MO-7800,14,9,20102.61,3
CR-2580,34,5,22218.29,3
TC-10980,47,8,12058.43,4
RD-9900,92,10,20302.52,4
CS-12250,26,30,60041.2,1
CH-12070,89,21,46866.76,2
JF-15355,13,22,33336.8,1
AS-135,92,5,18016.17,4
SP-20620,5,31,103594.5,1
EC-14050,53,19,24686.9,4
IG-5085,1,12,25524.02,3
TB-21355,54,20,44091.42,2
MH-17620,23,20,41192.34,1
GT-14755,34,23,20406.78,3
DF-13135,9,18,41580.53,1
AS-240,498,5,6231.75,4
PG-8820,30,6,7450.8,3
JS-6030,218,4,3193.99,4
SS-20590,5,26,58974.79,1
CS-2490,169,3,3557.85,4
CM-2715,117,7,19116.49,4
BM-1140,13,6,4838.91,3
RD-19720,21,30,57880.0,1
LD-17005,49,27,48370.67,2
EB-3705,398,3,7330.95,4
RH-19555,7,21,42039.23,1
JP-6135,26,8,14766.39,3
PB-9210,307,7,28274.42,4
LC-16960,2,22,66806.71,1
JC-15385,8,25,61761.91,1
IL-15100,116,25,70803.59,2
SW-10245,22,4,3259.89,3
CP-2340,463,4,20337.87,4
NS-18640,36,37,67195.38,2
TR-21325,1,22,39895.5,1
NF-8385,1,11,12150.75,3
TZ-21580,35,19,47513.93,1
TB-11055,324,3,10905.71,4
AJ-10795,62,22,38614.61,2
GH-14485,51,21,102878.57,2
AG-10300,2,24,58027.19,1
EH-3945,111,9,5941.38,4
JD-6150,21,6,17049.93,3
KH-16360,1,28,41857.15,1
JB-6045,28,10,15263.36,3
AH-585,75,9,6067.73,4
MS-7530,51,8,5835.68,4
HA-14905,69,24,67746.22,2
JG-15310,2,24,66406.54,1
CD-1920,314,4,9712.18,4
TC-21535,0,30,35944.05,1
PB-9105,0,4,7361.2,3
AR-10405,54,22,41560.41,2
NK-18490,26,24,59367.15,1
MG-7695,335,7,12942.26,4
AJ-10945,28,29,53349.42,1
RS-19420,76,28,53942.73,2
SC-20770,40,32,68067.45,2
LM-17065,84,18,54333.98,2
DP-13000,61,31,71122.78,2
RD-9660,27,9,10605.32,3
LB-16735,9,29,55008.06,1
MZ-17515,23,25,55474.91,1
ER-3855,53,7,13608.22,4
MS-17710,29,26,37038.01,1
LC-6960,191,8,7004.2,4
GZ-14545,76,24,49803.82,2
JK-5625,316,8,19113.57,4
JJ-15760,2,28,82662.25,1
CA-2265,105,7,14980.76,4
CC-2220,21,12,12218.61,3
KL-6555,175,7,8165.77,4
CS-2175,57,5,22504.84,4
KL-16555,15,26,50864.87,1
RD-9810,53,7,20526.89,4
AJ-945,104,7,22987.51,4
CC-2685,131,5,11040.43,4
LO-17170,2,28,57941.53,1
DE-13255,19,22,54218.13,1
RF-9345,6,5,10272.19,3
SC-20020,8,34,51041.56,1
DW-13585,5,37,60597.17,1
EM-4065,52,9,24541.84,4
TD-20995,0,25,30371.74,1
BD-11320,5,32,58931.3,1
CW-11905,8,25,65405.29,1
CK-2325,0,8,12414.26,3
BP-11095,2,32,33896.51,1
DV-3465,13,5,10558.38,3
MY-7380,322,4,6710.89,4
PB-9150,41,10,7444.17,4
AG-10390,114,19,35837.48,2
KW-16570,22,34,35988.12,1
JF-5190,149,8,19251.38,4
GB-14575,13,24,47962.53,1
MR-7545,100,6,5819.82,4
MO-17950,6,14,16085.46,3
TA-11385,8,5,26014.94,3
JM-5655,122,8,5018.91,4
JS-5880,208,6,10680.62,4
HP-14815,30,24,31889.23,1
CS-12400,1,23,41548.69,1
DE-3255,48,8,12039.21,4
JD-6015,42,8,10124.48,4
CR-2730,5,11,4292.95,3
RC-9960,112,5,9322.65,4
AO-10810,36,27,64452.57,2
TB-11250,1,15,25026.48,3
RA-9285,254,14,24186.31,4
MG-8205,1,7,2699.27,3
MY-8295,43,10,13817.03,4
SR-20425,8,19,58703.97,1
BT-1530,352,7,6115.59,4
LS-7245,217,6,5606.01,4
AB-10255,5,31,42715.45,1
TH-21115,43,25,56281.05,2
LC-6885,209,9,6569.21,4
AC-660,119,4,7453.23,4
EM-14095,8,17,55133.88,1
BO-11350,111,20,34729.82,2
DM-3015,2,6,11937.93,3
DD-13570,41,24,46417.05,2
KN-16705,98,19,23284.4,4
HM-14980,25,29,51755.94,1
FM-4215,96,6,9433.33,4
JO-15145,57,23,49594.86,2
TC-11535,370,4,7214.44,4
JK-15205,61,24,79366.76,2
DA-3450,14,4,15370.29,3
DB-12910,2,27,55626.84,1
EH-4005,196,7,4943.48,4
DN-13690,19,24,57455.81,1
AS-10135,41,19,31123.58,2
MC-18130,51,23,43344.85,2
MM-18280,12,25,30162.93,1
RL-9615,265,8,4206.31,4
MA-7560,232,4,2366.53,4
HG-4845,141,9,5648.24,4
PB-8805,120,9,6037.76,4
RW-19630,77,26,36714.99,2
BT-11440,51,21,45016.26,2
JC-5385,15,9,9304.41,3
HR-4770,187,8,24693.82,4
DB-3615,107,4,13725.85,4
JK-6120,140,6,11389.59,4
SW-20455,7,22,16609.78,3
GH-4425,21,10,16924.81,3
GB-4575,209,6,8106.05,4
PA-19060,23,21,27581.0,3
CA-2775,309,4,4706.8,4
CV-12295,39,20,38879.35,2
PO-9180,29,9,3728.62,3
NC-18535,6,22,39925.03,1
GZ-4470,147,8,14190.49,4
AM-360,175,6,2557.77,4
AA-480,314,5,5794.62,4
TB-21595,28,26,44662.57,1
KH-16630,8,27,49109.61,1
TS-21655,84,24,44048.6,2
CD-11980,1,23,47958.13,1
DB-13360,47,28,30534.84,2
SK-9990,30,7,9981.07,3
PT-19090,6,25,48605.31,1
EH-13990,44,26,38497.79,2
ME-17725,28,28,30602.13,1
ZD-21925,1,20,31898.22,1
MW-8235,0,6,1517.33,3
BP-11050,5,21,26153.79,3
RC-19960,22,22,26675.14,3
PN-8775,53,5,2161.77,4
CB-12535,42,27,84749.93,2
LR-7035,106,9,8819.88,4
JG-5160,16,8,2224.9,3
SC-10845,53,4,10455.3,4
DK-13225,1,29,44362.02,1
CG-2520,119,7,2320.31,4
RS-19870,19,20,33890.14,1
DK-2835,21,11,13937.22,3
CM-2385,574,4,1016.99,4
JE-5745,194,7,6974.22,4
CA-1965,127,8,13152.6,4
Dl-3600,111,10,5904.13,4
DL-2865,202,7,6564.62,4
CM-2445,348,4,9355.04,4
DB-13270,9,25,60265.42,1
EB-4110,20,10,5527.23,3
BD-11620,49,25,35339.44,2
MN-7935,30,6,11561.57,3
DB-2910,54,8,10416.72,4
LH-7155,127,8,7412.07,4
JS-5940,23,13,6942.24,3
GH-4410,297,9,4373.58,4
SC-10380,275,4,5356.44,4
